geneIDs	disper	pval	padj	TEcontrol	TEtreated	log2FC_TE(treated vs control)	
ENSG00000154645.14	0.007261114301361101	0.14479005490648367	0.9991726835167344	0.4848490122866322	0.6333132878360044	0.38538380461772936
ENSG00000154646.9	nan	nan	nan	0.2862111841991126	0.2742514972667912	-0.06158055198564627
ENSG00000154654.15	0.008627585782877645	0.8066317179424644	0.9991726835167344	1.2088952695235824	1.2488933286338821	0.04696099301228779
ENSG00000154719.14	0.0026565397567316863	0.6446396510418524	0.9991726835167344	1.421451454281867	1.356418321967684	-0.06756265165565112
ENSG00000154721.15	0.00867614926673657	0.35302932202896553	0.9991726835167344	0.6456701354401064	0.5485763415698865	-0.23510489433159232
ENSG00000154723.13	0.005342433565755112	0.6570198615449183	0.9991726835167344	1.252636263048922	1.3020074327706426	0.05577013464769004
ENSG00000154727.11	0.004911007162398359	0.2800281074549408	0.9991726835167344	0.22381389302205726	0.1893460495933057	-0.24127427095629583
ENSG00000142192.22	0.0027178816460537688	0.15188426247570086	0.9991726835167344	0.9692445920287308	1.057610642446501	0.1258759139879306
ENSG00000166265.13	0.007973548159753555	0.668063343782181	0.9991726835167344	0.09832329317822072	0.0927662616663986	-0.08393303292452492
ENSG00000154734.16	0.017127335697827782	0.606683630332129	0.9991726835167344	1.183368309483014	1.3469260535001755	0.18677148328866977
ENSG00000154736.6	0.05834816876569084	0.913956387667063	0.9991726835167344	0.34490006031446535	0.4004136954056033	0.21531293862761003
ENSG00000156239.12	0.0062452706096183695	0.12447402179849132	0.9991726835167344	0.27939165626185913	0.21712162537284985	-0.3637855108924337
ENSG00000198862.14	0.004445140933503787	0.4082224589762802	0.9991726835167344	1.0894765701081892	1.0104247518142027	-0.10867328513558439
ENSG00000156253.7	0.013516086621888142	0.8563202470605167	0.9991726835167344	0.2890666416125908	0.30988878508101075	0.10034841360225522
ENSG00000156256.15	0.004689519140474539	0.19507795368380643	0.9991726835167344	0.36586826899912334	0.309251750441637	-0.24254253789848468
ENSG00000156261.13	0.002590824357505333	0.4853777448228338	0.9991726835167344	0.8178540825954344	0.8513659931195944	0.0579359966540052
ENSG00000156265.16	nan	nan	nan	0.7657388354247001	0.7691777727932947	0.006464645913087097
ENSG00000156273.16	0.004415168866689712	0.4301226631784506	0.9991726835167344	0.4118212959470803	0.37678809246264033	-0.12826506344932675
ENSG00000171189.18	0.10316477121802776	0.7781898234963947	0.9991726835167344	0.09676600948127118	0.11516459896120376	0.25112503424628096
ENSG00000156282.5	nan	nan	nan	1.2909806354844648	1.0	-0.36846736059858404
ENSG00000156284.6	nan	nan	nan	1.0	0.7248027499462562	-0.4643396658190252
ENSG00000188694.6	nan	nan	nan	1.0	0.7346947414702414	-0.44478314622314835
ENSG00000232263.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000197683.5	nan	nan	nan	1.0	1.0	0.0
ENSG00000206107.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000186980.7	nan	nan	nan	1.0	1.0	0.0
ENSG00000182816.9	nan	nan	nan	0.7750598126223603	1.0	0.36762044508893416
ENSG00000198390.5	nan	nan	nan	1.0	1.0	0.0
ENSG00000240432.4	nan	nan	nan	1.0	1.0	0.0
ENSG00000186971.4	nan	nan	nan	1.0	1.0	0.0
ENSG00000186970.5	nan	nan	nan	0.6265070297685057	1.0	0.6745973973829031
ENSG00000184351.8	nan	nan	nan	1.0	1.0	0.0
ENSG00000186965.5	nan	nan	nan	1.0	1.0	0.0
ENSG00000244025.5	nan	nan	nan	0.7657388354247001	1.0	0.38507566759769013
ENSG00000186967.7	nan	nan	nan	0.714519755371096	1.0	0.4849541947182601
ENSG00000186977.3	nan	nan	nan	1.3608414182545485	2.1032926825973295	0.6281506652012123
ENSG00000186925.6	nan	nan	nan	1.0	1.0	0.0
ENSG00000244362.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000206106.2	nan	nan	nan	1.0	0.7691777727932947	-0.37861102168460303
ENSG00000212938.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000186930.4	nan	nan	nan	1.0	1.0	0.0
ENSG00000186924.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000184724.5	nan	nan	nan	1.0	1.0	0.0
ENSG00000244624.3	nan	nan	nan	1.0	1.367764227532443	0.45181956276399
ENSG00000206105.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000184032.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000206104.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000231068.1	nan	nan	nan	0.714519755371096	1.0	0.4849541947182601
ENSG00000187026.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000187005.5	nan	nan	nan	1.0	1.0	0.0
ENSG00000183640.6	nan	nan	nan	0.714519755371096	1.0	0.4849541947182601
ENSG00000274749.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000182591.6	nan	nan	nan	1.0	1.0	0.0
ENSG00000206102.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000156299.15	0.004079567221600862	0.7962309457663247	0.9991726835167344	0.4483878340160088	0.4315319741345833	-0.055279675331303846
ENSG00000142168.15	0.003169327118895438	0.09468723159907488	0.9991726835167344	0.8277323133464422	0.9355176454465804	0.1766005863735241
ENSG00000156304.15	0.002374275858128104	0.6389163031006821	0.9991726835167344	1.2107113140587558	1.1696429505040404	-0.04978671050679884
ENSG00000142149.9	0.0024553851491739376	0.301673340147401	0.9991726835167344	0.4694801791259783	0.5130105506308942	0.12792424640106648
ENSG00000159055.4	0.007770646017945489	0.5277815335589069	0.9991726835167344	0.5635973691072085	0.6155248956720295	0.12715233237901313
ENSG00000170262.13	nan	nan	nan	0.5685515537090031	4.477815514426872	2.97743201322889
ENSG00000142207.7	0.0038191205247520912	0.41338509571366633	0.9991726835167344	0.749217643676379	0.8143614600384064	0.12028441226447839
ENSG00000265590.10	0.03172227820867652	0.015398380080669072	0.9991726835167344	0.11933703815127586	0.04993533956335169	-1.2569087891667348
ENSG00000166979.13	0.040577904347966785	0.11637586986336901	0.9991726835167344	0.38702071825029444	0.22662547187367219	-0.7721007758319605
ENSG00000242220.9	0.09847106256416678	0.11447183275648143	0.9991726835167344	0.07085091685420468	0.20825555566663023	1.555496555376521
ENSG00000159079.19	0.00842348609563361	0.046423935166362784	0.9991726835167344	0.3929666392555277	0.49612715814479513	0.33630309226960353
ENSG00000159082.18	0.005072526786348252	0.11843689053856621	0.9991726835167344	0.8662303920126925	0.749218895935136	-0.20936350475022825
ENSG00000159086.15	0.005587937503194572	0.6607398178326767	0.9991726835167344	0.32392400833020907	0.3094560405903383	-0.06592091690002455
ENSG00000205929.11	0.3056931003864984	0.4784229231740681	0.9991726835167344	0.3006678407448816	0.18750538458855137	-0.6812385403027488
ENSG00000205927.5	0.004793495864958305	0.7657608310647197	0.9991726835167344	0.5058113109583974	0.523949712357313	0.05082905250518577
ENSG00000184221.13	0.007585114375123308	0.7643195075144491	0.9991726835167344	0.5089014251316442	0.5366889582609603	0.07669997522067573
ENSG00000159110.22	0.024235787220453407	0.48801268623625627	0.9991726835167344	0.37059721914235744	0.28834901039178906	-0.3620359847245087
ENSG00000249624.10	nan	nan	nan	1.0	1.0	0.0
ENSG00000243646.11	nan	nan	nan	0.07080296090539964	0.16430766499373728	1.2145181852704146
ENSG00000142166.15	0.007438821781201439	0.01521289668042225	0.9991726835167344	0.41404446626440317	0.3058086671408325	-0.4371564184119463
ENSG00000159128.16	0.010147105981304451	0.18815782441289375	0.9991726835167344	0.2112303104462391	0.17105147320928957	-0.3043863391431372
ENSG00000142188.17	0.007247433920203946	0.8455273888467927	0.9991726835167344	0.18637840767033217	0.190989159283913	0.03525602149469176
ENSG00000177692.12	0.01738872236240798	0.463442375704188	0.9991726835167344	0.8353760812499775	0.9760891767585537	0.22458712388296437
ENSG00000159131.17	0.0018787189471524684	0.7917515253540183	0.9991726835167344	1.274890454616765	1.253284547539653	-0.02465928494013181
ENSG00000159140.23	0.002429385132879166	0.4519225063709177	0.9991726835167344	0.8828686792576561	0.8442659528870579	-0.0645013276693818
ENSG00000159147.18	0.00481526209924601	0.14882924295654476	0.9991726835167344	0.4912843538938047	0.4092186714103577	-0.2636863214059324
ENSG00000249209.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000205758.12	0.002893716414402416	0.16779947579043697	0.9991726835167344	0.8191669211816243	0.9194290872231428	0.1665808492580666
ENSG00000205726.15	0.003379866982876958	0.38267368670615076	0.9991726835167344	0.4351885247130895	0.4075323266664252	-0.09472601261540414
ENSG00000241837.7	0.002412009827841641	0.3983524207482225	0.9991726835167344	1.2831050885795952	1.377437400977248	0.10234742101866795
ENSG00000243927.6	0.0026979958564154007	0.20417716604541314	0.9991726835167344	0.726460425108729	0.8077068001511317	0.1529474783530746
ENSG00000198743.7	0.005599261418137076	0.2952128290388718	0.9991726835167344	1.0040648619706385	0.9047530822737958	-0.15025644687855233
ENSG00000159197.4	nan	nan	nan	0.40028326483301313	0.49834949595709477	0.31613656893239117
ENSG00000205670.12	nan	nan	nan	0.20196470031124403	0.27903526706412585	0.4663443161140546
ENSG00000222018.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000243627.5	nan	nan	nan	1.0	1.0	0.0
ENSG00000180509.13	nan	nan	nan	1.0	0.595317724389334	-0.7482682465352288
ENSG00000288711.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000159200.18	0.009849621761378649	0.34940356505794656	0.9991726835167344	0.11024598687839969	0.08890829608161573	-0.31033619133471957
ENSG00000159212.13	0.2336588263426601	0.9496861334399064	0.9991726835167344	1.2773444510754257	0.9470289650681061	-0.43166716073291606
ENSG00000159216.19	0.06401795497313358	0.27272863103685996	0.9991726835167344	0.2777956760048481	0.49403079375415676	0.8305768267758471
ENSG00000185917.14	0.007940130416336014	0.5449814887585716	0.9991726835167344	0.3817082820772277	0.3527891082222448	-0.11366446885443215
ENSG00000159228.13	0.006793217958998721	0.2414710967841328	0.9991726835167344	1.1789975290431745	1.4267499761352513	0.2751718441792217
ENSG00000159231.6	nan	nan	nan	3.7664608806278896	3.89661978730843	0.049013622170541726
ENSG00000142197.13	0.0024180187721987777	0.16319634191086363	0.9991726835167344	0.7685161684378705	0.6965794259813178	-0.14178774996817384
ENSG00000159256.13	0.00594865161091465	0.8632254876656351	0.9991726835167344	0.7939258481363092	0.8029186402444073	0.016249539426198945
ENSG00000159259.8	0.012450694827928536	0.13557721439692116	0.9991726835167344	0.8066918300604209	1.0262356477747758	0.3472724956806319
ENSG00000159261.12	nan	nan	nan	1.0	1.0	0.0
ENSG00000159263.16	0.11707408520398443	0.14316954425246498	0.9991726835167344	0.49019349402342005	0.16412075310737212	-1.5785936569950623
ENSG00000159267.17	0.00412553714611256	0.39711704039659135	0.9991726835167344	0.4904365684895255	0.5301810082872529	0.11241843717397504
ENSG00000183145.9	nan	nan	nan	0.2816509723591603	0.2822809755281704	0.003223448606517465
ENSG00000185808.14	0.0054270684683837	0.23787554486472784	0.9991726835167344	0.8026107753463729	0.6762577526146779	-0.24712729688094526
ENSG00000182670.14	0.005818476771763612	0.48504747337149645	0.9991726835167344	0.09188113387771313	0.08572362935370922	-0.10007572878945181
ENSG00000157538.14	0.005048694434473517	0.9687531322189292	0.9991726835167344	0.488715978921387	0.4879886301441571	-0.002148741099705198
ENSG00000157540.22	0.0032274391835786322	0.07227683690591069	0.9991726835167344	0.7361660802920229	0.6361784815460004	-0.21059970321711524
ENSG00000157542.11	0.0038544748804390555	0.36865724174636105	0.9991726835167344	0.36067934168680266	0.3335680244432002	-0.11273579366861664
ENSG00000157551.19	nan	nan	nan	0.6265070297685057	0.43058938668695784	-0.5410179375970754
ENSG00000157554.20	0.17945650217272255	0.9666775691335934	0.9991726835167344	0.6006727973848723	0.5657730387674164	-0.08635590166473583
ENSG00000157557.13	0.004045875241252806	0.45265365731095797	0.9991726835167344	0.7813836694063396	0.8330677547503635	0.09240273297761498
ENSG00000183527.12	0.003590093753369609	0.6565573448855015	0.9991726835167344	0.813689568799217	0.8481157857646285	0.05978274066071987
ENSG00000185658.14	0.005161515054105604	0.8600116475231591	0.9991726835167344	0.273329878174406	0.26655760611704477	-0.036195822624386365
ENSG00000205581.11	0.006081343487549028	0.3469394032501488	0.9991726835167344	0.17021693691212525	0.18734635323734414	0.13833330028055402
ENSG00000182093.16	0.003717684962904947	0.09513376162279008	0.9991726835167344	0.23916808576304244	0.2008494916337046	-0.25191008146832594
ENSG00000285815.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000157578.14	nan	nan	nan	0.06671767492453812	0.032178526351050354	-1.0519707546440764
ENSG00000185437.16	nan	nan	nan	0.25081023360733234	0.595317724389334	1.2470636338910357
ENSG00000183778.19	nan	nan	nan	0.10070378127749552	0.09101276937396256	-0.14597697620287198
ENSG00000183067.6	nan	nan	nan	0.6327327820647421	1.367764227532443	1.1121513134233094
ENSG00000183036.11	0.018413738401402445	0.18801338361394404	0.9991726835167344	0.3781697068398274	0.5027006959927776	0.41066588515278013
ENSG00000171587.15	0.013035857231264575	0.13637475464399473	0.9991726835167344	0.3255656161973621	0.24612509502274635	-0.40355657788636057
ENSG00000182240.16	0.13809853266627695	0.3007077731258102	0.9991726835167344	0.34300274011950777	0.6169518583529242	0.8469378165924902
ENSG00000183844.17	nan	nan	nan	1.0	0.595317724389334	-0.7482682465352288
ENSG00000183486.14	nan	nan	nan	0.9495956053430838	0.4944843750756523	-0.9413883234887362
ENSG00000157601.15	nan	nan	nan	0.41961075904718975	0.993871105908781	1.2440070924551023
ENSG00000184012.14	nan	nan	nan	1.499012080921672	0.09400189244544782	-3.9951783987463827
ENSG00000183421.12	0.024921725498307404	0.9467517045830243	0.9991726835167344	0.6536133661487306	0.7256330317219765	0.1508026442826128
ENSG00000141956.14	0.005488726599159709	0.6305554652988474	0.9991726835167344	0.7909195932629238	0.7536786372668295	-0.06958153378387816
ENSG00000157617.17	0.03160352583361841	0.6882376537195223	0.9991726835167344	0.3410792839234943	0.3022908965864277	-0.17416959965517576
ENSG00000173276.14	0.0035079548644524517	0.3096978584604514	0.9991726835167344	0.7323852170348198	0.6620373835645539	-0.14568998643720554
ENSG00000177398.19	nan	nan	nan	1.3143368916031277	0.1250394239820528	-3.393880172971922
ENSG00000160179.19	0.0066545267262481155	0.9582525658933079	0.9991726835167344	1.0931538215446472	1.105167609357788	0.0157687628461326
ENSG00000160180.17	nan	nan	nan	1.0	0.5764339044041547	-0.7947729011560714
ENSG00000160181.9	nan	nan	nan	1.0	1.0	0.0
ENSG00000160182.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000160183.17	nan	nan	nan	1.5844971368491936	0.08189342253473343	-4.274133659548369
ENSG00000160185.15	nan	nan	nan	1.3143368916031277	0.7346947414702414	-0.839118261723454
ENSG00000160188.10	nan	nan	nan	0.23070888528410283	0.5613983029164064	1.282951135090279
ENSG00000160190.14	0.004271927108343462	0.11867292349821734	0.9991726835167344	0.1752307070844167	0.20918428475346357	0.2555188591454147
ENSG00000160191.18	0.003069709418381196	0.7460953436792792	0.9991726835167344	0.6060959268889197	0.5831660886804505	-0.05563931845554315
ENSG00000160193.12	0.0068232710824746735	0.4673734542948623	0.9991726835167344	0.8106643023238416	0.7174416649268897	-0.17624308402003475
ENSG00000160194.18	0.002858667228231232	0.8394409116298324	0.9991726835167344	1.0583679224514124	1.0811521978014713	0.0307283894331455
ENSG00000233056.4	nan	nan	nan	0.08200017273732693	0.09974634652228376	0.28263705088308777
ENSG00000160199.15	0.009847818957683437	0.7074278882555105	0.9991726835167344	0.2486598776931754	0.2599550911903069	0.06408866903078958
ENSG00000160200.18	0.0468496648632474	0.40628027177980297	0.9991726835167344	0.2517796310397467	0.16008178319003757	-0.6533524308392893
ENSG00000160201.12	0.012580190885944066	0.08915349388593796	0.9991726835167344	0.24977855617591335	0.17159049259150483	-0.5416800061009703
ENSG00000160202.7	nan	nan	nan	1.0	1.0	0.0
ENSG00000142178.9	nan	nan	nan	0.08002987619015942	0.054699870318502396	-0.5490012646077234
ENSG00000160207.9	0.16551730904618778	0.5587472493311133	0.9991726835167344	0.48505367858108944	0.3089226265551927	-0.6508988695455675
ENSG00000234289.6	nan	nan	nan	1.0	1.0	0.0
ENSG00000160208.13	0.002807479956466492	0.6720912360850999	0.9991726835167344	0.4806814856606926	0.4977897769689157	0.05045536575036036
ENSG00000160209.19	0.00473208530226027	0.2994627591014186	0.9991726835167344	0.33933102428307443	0.3846980029462891	0.181033001812674
ENSG00000160213.9	0.00280667807530512	0.2835213323144762	0.9991726835167344	0.6247053889909093	0.5781241375918731	-0.11179666689735757
ENSG00000160214.13	0.007710993715750737	0.09545432778862706	0.9991726835167344	0.6754213592093452	0.841925699139429	0.3179051163192276
ENSG00000160216.21	0.011862412896422276	0.7345015614965045	0.9991726835167344	0.17922082008404244	0.1934097922653975	0.10992259474872101
ENSG00000288593.1	nan	nan	nan	4.394506971238278	3.7578318357707654	-0.2258008084105123
ENSG00000160218.13	0.0060325714604790494	0.18435895725373597	0.9991726835167344	0.5275854307969744	0.4498006934247452	-0.2301188400890971
ENSG00000241945.8	0.09563491938093113	0.9064052314139108	0.9991726835167344	2.402881249867925	2.951218782330606	0.29654552346808294
ENSG00000160221.18	0.11315285739904898	0.7955861801912341	0.9991726835167344	0.11890045812341006	0.14920214114592065	0.32751396553842227
ENSG00000160223.18	nan	nan	nan	0.17286337057593018	0.17919032313859096	0.05186053227446408
ENSG00000142182.9	nan	nan	nan	0.5917984660037917	0.3571101784328384	-0.728736702416752
ENSG00000160224.17	nan	nan	nan	2.9846713923378436	1.6778219001412062	-0.830982519129716
ENSG00000141959.17	0.007190022052002472	0.508640403786023	0.9991726835167344	0.7379194613957357	0.7971433384621877	0.11137580090556376
ENSG00000160226.16	0.017366054462927973	0.801903418810896	0.9991726835167344	1.300029301605549	1.2264717346742142	-0.084030154935465
ENSG00000142185.18	nan	nan	nan	59.33519584953731	89.62797899474262	0.595061044056223
ENSG00000160233.8	0.011828459401089352	0.5055429586460449	0.9991726835167344	0.15891492327603945	0.14530914703280567	-0.12912908897165165
ENSG00000175894.18	0.12807033521094874	0.36150129799972675	0.9991726835167344	0.2653878764647555	0.142512288329628	-0.8970161434275057
ENSG00000215455.4	nan	nan	nan	0.40028326483301313	0.41312574696547416	0.04555967479029377
ENSG00000205445.3	nan	nan	nan	0.4594327133204978	0.7248027499462562	0.6577348434344091
ENSG00000212935.2	nan	nan	nan	0.7657388354247001	1.0	0.38507566759769013
ENSG00000215454.7	nan	nan	nan	1.0	0.7691777727932947	-0.37861102168460303
ENSG00000241123.1	nan	nan	nan	0.7750598126223603	0.6019748093953664	-0.36460453344596494
ENSG00000188155.11	nan	nan	nan	0.35462698103201107	0.24116597467996365	-0.5562759283032337
ENSG00000272804.3	nan	nan	nan	0.714519755371096	0.4944843750756523	-0.5310489653465216
ENSG00000187766.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000221837.7	nan	nan	nan	0.7750598126223603	1.0	0.36762044508893416
ENSG00000221859.2	nan	nan	nan	1.0	1.3325940425837675	0.41423734910585036
ENSG00000243489.4	nan	nan	nan	1.0	0.595317724389334	-0.7482682465352288
ENSG00000212933.1	nan	nan	nan	1.3143368916031277	0.7248027499462562	-0.858674781319331
ENSG00000205439.10	nan	nan	nan	1.0	1.0	0.0
ENSG00000221864.4	nan	nan	nan	1.0	0.3517782438270423	-1.5072618346284132
ENSG00000187175.5	nan	nan	nan	0.47505686854966356	0.595317724389334	0.3255596210902576
ENSG00000189169.7	nan	nan	nan	1.0	1.0	0.0
ENSG00000184787.19	0.002414833753168069	0.6351106709366653	0.9991726835167344	0.35581107807420354	0.34301616615376235	-0.052834857809654245
ENSG00000184900.16	0.0071955085817918705	0.024083906108864128	0.9991726835167344	0.1323092346198689	0.1806360123143491	0.44917178383149725
ENSG00000183255.12	0.00166273367396629	0.029363736097784088	0.9991726835167344	0.3022891725786286	0.33908196959239667	0.16570476696148395
ENSG00000160255.19	nan	nan	nan	1.9770039123752576	2.2193036778943176	0.16679136579832565
ENSG00000160256.13	0.007217688765161396	0.6219593731928218	0.9991726835167344	0.3432927756639196	0.3739052565867798	0.12323325642842997
ENSG00000197381.18	0.006435484648728931	0.3447891417042769	0.9991726835167344	0.2758276920401728	0.3025714420480847	0.13350852125782264
ENSG00000186866.17	0.005960754155781483	0.8123170869951056	0.9991726835167344	0.38406300171214514	0.3878937507214949	0.01431854296673385
ENSG00000182871.16	0.025318523116774534	0.5561482140196925	0.9991726835167344	1.046437338542575	1.190042168647751	0.18552677122342232
ENSG00000173638.19	0.010236140157174223	0.922825849935124	0.9991726835167344	0.7705220358598349	0.7692333009879261	-0.002414996458698193
ENSG00000183570.17	0.007271776335613581	0.6129160112311711	0.9991726835167344	0.39362539730375096	0.42063329903165947	0.09573975562153136
ENSG00000142156.16	0.005072399369871291	0.048324825261588655	0.9991726835167344	0.8106655600517578	0.9569241760091134	0.23929776055682064
ENSG00000142173.17	0.011543465387493838	0.4552994597567349	0.9991726835167344	0.8845107868420161	0.9978454944878029	0.17393671016434592
ENSG00000160282.15	0.06887920691293481	0.3930687063592253	0.9991726835167344	0.27406025272608325	0.19634302823681996	-0.48111673602409977
ENSG00000160284.15	0.005321015432497124	0.17875525524389113	0.9991726835167344	0.7648666601451065	0.8762206730352408	0.19608598968790816
ENSG00000160285.15	0.0028863738154412738	0.12570408615615047	0.9991726835167344	0.5129328540162055	0.5670003605749523	0.1445796718591238
ENSG00000160294.11	0.003038547755733363	0.9296511965425908	0.9991726835167344	0.6679126023338691	0.6656364404449321	-0.0049249192238493
ENSG00000182362.14	0.006101226430697336	0.2606495252919515	0.9991726835167344	1.2090607179832702	1.0239885964454394	-0.23968704831603993
ENSG00000160298.18	0.03494457847732574	0.4955292364032221	0.9991726835167344	0.0551700741047123	0.07830073546012559	0.5051399401629326
ENSG00000160299.19	0.0026658597546462934	0.21425332593278057	0.9991726835167344	0.3751380695979436	0.4121280681396694	0.13567104488431259
ENSG00000286224.1	nan	nan	nan	2.27538701587192	1.3459636051854045	-0.7574725511521664
ENSG00000160305.18	0.004166255113763428	0.8565963017278897	0.9991726835167344	0.48987613801176616	0.4841313866288558	-0.017018390983232656
ENSG00000160307.10	nan	nan	nan	0.7914312207094524	0.10422850017964538	-2.92471415722765
ENSG00000160310.19	0.003579280570123445	0.031096103047753676	0.9991726835167344	0.19206623617301136	0.23082311439909312	0.26518377512569913
ENSG00000130538.6	nan	nan	nan	1.0	1.0	0.0
ENSG00000198062.16	nan	nan	nan	1.0	1.0	0.0
ENSG00000198445.4	nan	nan	nan	1.0	1.0	0.0
ENSG00000172967.8	nan	nan	nan	1.573488345467373	0.36061191050165736	-2.12544754005704
ENSG00000215568.9	nan	nan	nan	1.3608414182545485	1.1729818025927021	-0.2143183244596378
ENSG00000177663.15	0.003222970533288472	0.5057633036926976	0.9991726835167344	0.4360145961979846	0.4132393407284026	-0.07739882553637645
ENSG00000183307.4	0.003194604944562921	0.9204910108640784	0.9991726835167344	0.3933537106500009	0.3983972482620875	0.01838048957604843
ENSG00000069998.12	0.0070699284868212375	0.25859299832306315	0.9991726835167344	0.35770315080107934	0.40857175432372655	0.19182664382873527
ENSG00000093072.19	0.0040890182892654135	0.8992734999882459	0.9991726835167344	0.29349662365496343	0.29822562979316136	0.023060342663776323
ENSG00000099954.19	0.0028271853105996045	0.3314733574663682	0.9991726835167344	0.7009950882149085	0.6576945814973777	-0.09198655099725506
ENSG00000182902.14	0.06774066523242561	0.4659991683243172	0.9991726835167344	0.1018446426909454	0.12430581831205388	0.28752373281853183
ENSG00000131100.13	0.002938035017664798	0.5953323988983066	0.9991726835167344	0.5072195590267857	0.526923946297759	0.05498436643899529
ENSG00000099968.18	0.003234393764397141	0.42934147045698656	0.9991726835167344	0.41031326313865607	0.43725529049946865	0.09175005064114394
ENSG00000015475.19	0.005940465675861917	0.2599531481088283	0.9991726835167344	0.3491836478909854	0.39975674561763364	0.1951363785819873
ENSG00000243156.9	0.0024209049578675854	0.896127001132582	0.9991726835167344	1.3163458917939448	1.3136600557191422	-0.0029466425628858484
ENSG00000215193.14	0.01736858476792781	0.7938830721056417	0.9991726835167344	0.0179172939085719	0.019636325197407357	0.13217220431169796
ENSG00000288683.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000183785.16	0.0367006200770298	0.03845595977247529	0.9991726835167344	7.8262565389326255	23.309122910692455	1.5745004123067825
ENSG00000184979.11	0.07191432972826674	0.202368758116364	0.9991726835167344	0.3335895366350138	0.16668615308803492	-1.0009397758516725
ENSG00000274252.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000278558.5	nan	nan	nan	0.21059597965861043	0.1952707210314357	-0.10900224795905444
ENSG00000275793.1	nan	nan	nan	0.17639660989327688	0.09790724464366714	-0.8493353134261468
ENSG00000286175.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000183628.14	nan	nan	nan	1.0	0.7691777727932947	-0.37861102168460303
ENSG00000283809.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000100033.17	nan	nan	nan	0.2518020930713138	0.24733752032457335	-0.025809166683718576
ENSG00000286025.2	nan	nan	nan	0.051393986588325676	0.03973871370941057	-0.3710543899476537
ENSG00000070413.20	0.003539644130996223	0.22926547216379167	0.9991726835167344	0.28172982668300695	0.31310330091383565	0.15232640862457147
ENSG00000100056.12	0.0032980220085378725	0.3425475309427335	0.9991726835167344	0.6934924219658145	0.7613054773357533	0.13459534014114588
ENSG00000206203.5	nan	nan	nan	1.5661026394059965	1.0	-0.6471787672327658
ENSG00000063515.3	nan	nan	nan	0.9495956053430838	0.6249300311539777	-0.6036185875092748
ENSG00000100075.10	0.0049356498729304435	0.8762104871135223	0.9991726835167344	0.4484456162862729	0.45571999353570725	0.023214628633819512
ENSG00000070371.16	0.004893429557072321	0.46117998372202984	0.9991726835167344	0.6538822509697773	0.7262964976746027	0.1515277599629899
ENSG00000100084.14	0.003707098909862349	0.6592854006032852	0.9991726835167344	0.2085063577904571	0.2145836686727022	0.041448905928219926
ENSG00000242259.9	0.003524984590498576	0.5933957645616736	0.9991726835167344	0.20255913723761046	0.1928497257326403	-0.07086607081133911
ENSG00000185608.9	0.0052778156435302715	0.5619311613674483	0.9991726835167344	1.1714993572610957	1.2611020834691944	0.10632890074513524
ENSG00000070010.19	0.002787496030426974	0.6277248924673118	0.9991726835167344	1.5395297750857604	1.4810404675141953	-0.05587870897772684
ENSG00000093009.11	0.011785449202699144	0.8512863972860139	0.9991726835167344	1.06812463902342	1.1088612831365485	0.053998893490165095
ENSG00000184113.10	0.02323157340294456	0.5446488164399389	0.9991726835167344	0.703286854401394	0.8359933433859321	0.2493782036701908
ENSG00000184702.20	0.02507726169661218	0.922664169413872	0.9991726835167344	5.354269685621789	5.65447203339284	0.07870251693675856
ENSG00000284874.1	nan	nan	nan	0.06742915752731513	0.08826489137096846	0.38846712681343387
ENSG00000203618.6	nan	nan	nan	0.01763766033218645	0.06538817653242138	1.890370594225784
ENSG00000184058.16	0.012396864565360335	0.7088169271056853	0.9991726835167344	0.6924864160874156	0.6377465837964507	-0.11880250553248906
ENSG00000185838.14	0.01522047951914711	0.690475916266139	0.9991726835167344	0.6891154539544239	0.7972147253577029	0.21022264708399047
ENSG00000215012.9	0.005074763568757057	0.6435606490521881	0.9991726835167344	0.31081263909014084	0.3295595192130448	0.08449387119174889
ENSG00000184470.21	0.00647052235169265	0.2317089151912003	0.9991726835167344	0.6483542245413548	0.7786651852718955	0.2642208871798839
ENSG00000093010.15	0.006500849115418855	0.5278222560713999	0.9991726835167344	0.50763541675827	0.5462600885972322	0.10579529247201358
ENSG00000099889.14	0.006747082816088363	0.09221208062794273	0.9991726835167344	0.5432050560659665	0.6520497306370643	0.26348509233699247
